brand
"Citizac 250mg Injection"
"Cefe Well T 250mg/31.25mg Injection"
"Clindanyx 600 Injection"
"Cytalon 500 Injection"
"Cutenox 80mg Injection"
"Cazat Injection"
"Cefoper-S 1.5gm Injection"
"Cefapos 1000mg/500mg Injection"
"Cepef-T 1.125 Injection"
"Cefzone XP 1000mg/125mg Injection"
"Citilex 500mg Injection"
"Cisteen 10mg Injection"
"Cefzone 500mg Injection"
"Cefeprime 500mg Injection"
"Casporan 50mg Injection"
"C Pime 250mg Injection"
"Ceftor 250mg Injection"
"Celomer 1 Injection"
"Colmec 1500 Injection"
"Cagin 50mg Injection"
"Cefazon-S 1.5 Injection"
"Cefone 1.0gm Injection"
"Corfill S Injection"
"Carig 1200IU Injection"
"Covatil 250mg Injection"
"Cereprime Plus 60mg Injection"
"Cytax 200mg Injection"
"Cereflo Injection"
"Clariwok 500mg Injection"
"Chemodoc 80mg Injection"
"Cytax 30mg Injection"
"Cefra 1000mg Injection"
"Cfo-T Injection"
"Cefdrim-TZ 1.125gm Injection"
"Carenac Injection"
"Crezone-TZ 1.125 Injection"
"Cortisum 100mg Injection"
"Cefpar 1gm Injection"
"Ceriton 4000IU Injection"
"Clinton 300mg Injection"
"Curemax 500mg/500mg Injection"
"Cefopol 3 Injection"
"Ceftron S 250mg/125mg Injection"
"Cefcon-SB Injection"
"Cilanem 250 mg/250 mg Injection"
"Cefoprit 1.5gm Injection"
"Ceftrix 1000mg Injection"
"Cefti 1000mg Injection"
"Carnihenz 1gm Injection"
"Clindamac 300mg Injection"
"Clopime 1000 Injection"
"Coligyl 4.5MIU Injection"
"Ceprozone S 1000mg/500mg Injection"
"CEFI T 1000 MG/125 MG INJECTION"
"C Flox 50mg Injection"
"Celtax 260mg Injection"
"Clopam 1gm Injection"
"Ceftox 500mg Injection"
"Combicef 500mg/500mg Injection"
"Cascort 40mg Injection"
"Carnumax 100 Injection"
"Cefozone Forte 1000mg/1000mg Injection"
"Coligetz  2MIU Injection"
"Candidal 70mg Injection"
"Cefmac 1000mg Injection"
"Cefosol S 500mg/500mg Injection"
"Cefac 250 mg/250 mg Injection"
"Cafage-S 1500 Injection"
"Cobsa-Vit C Injection"
"Ceftagard 1000mg Injection"
"Cox 1mg Injection"
"Carb-DNA Injection"
"Cytosar 500mg Injection"
"Cortin 40mg Injection"
"Cezolin 500mg Injection"
"Cpam 10mg Injection"
"Cebac 1.5 Injection"
"Combilox 500 mg/500 mg Injection"
"Cobsa 1500mcg Injection"
"Cefomycin 1gm Injection"
"Cotrizole Injection"
"CP Van 1gm Injection"
"Citicop Injection"
"Civazex SB 1000mg/500mg Injection"
"Cefari 500mg Injection"
"Chepatron 0.25mg Injection"
"Ceftin 1000mg Injection"
"C Tab SB 1.5gm Injection"
"Carbinem 500mg/500mg Injection"
"Cefbull 2gm Injection"
"Cefaprime 1000mg Injection"
"Cadtocin 5IU Injection"
"Clopixol 50mg Injection"
"Casfungen 50mg Injection"
"Cefolite Injection"
"Cobamine Injection"
"Cricolist 3MIU Injection"
"Celdaz 100mg Injection"
"C TAZ  INJECTION 1000 MG/125 MG"
"Celovan 500mg Injection"
"Combo 20 Injection"
"Carustine 100mg Injection"
"Ceftaro 1000 Injection"
"Clinopak 600mg Injection"
"Cetrex 1gm Injection"
"Carbozar 450mg Injection"
"Cefonen 1gm Injection"
"Cefpime 1000mg Injection"
"Cefaro SB 1500mg/750mg Injection"
"Celigon 1000mg/500mg Injection"
"Coelone 125mg Injection"
"Cefivir-S 1.5gm Injection"
"Castum Injection"
"Cadivarin 20mg Injection"
"Comtrix S 1000 mg/500 mg Injection"
"Cefbect 1000 mg/500 mg Injection"
"Cadria 10mg Injection"
"C Bactum 500mg/500mg Injection"
"Cycobal Injection"
"Caspogard 70mg Injection"
"Clinaxon 4mg Injection"
"Cobus Forte Injection"
"Cortix 40mg Injection"
"Colist 2MIU Injection"
"Coheam 100 Injection"
"Cefocef 250mg Injection"
"Cytalon 1000 Injection"
"Celtere 80mg Injection"
"CEF 4 1GM INJECTION"
"Cefitryp S 1000mg/500mg Injection"
"Cefperaz S Injection"
"Cilast 500mg/500mg Injection"
"Ceftop 1000 mg/500 mg Injection"
"Cebact 500 mg/500 mg Injection"
"Ceftalup 1gm Injection"
"Cefadin 1000mg Injection"
"Coefsh 150 IU Injection"
"Cefdox 500mg Injection"
"Celopred 125mg Injection"
"Chemoflura 500mg Injection"
"Cefosal 1000mg/500mg Injection"
"Canducid 50 Injection"
"Cholinecad 250mg Injection"
"Cobvit Plus Injection"
"Cefrex SM Injection"
"Citiliv 2ml Injection"
"Cefoprim 750mg Injection"
"Cesafe 500mg Injection"
"Clinycin 600mg Injection"
"Ceftil SB Injection"
"Cis-Atrabloc 10 Injection"
"Clamox 1000 mg/200 mg Injection"
"Chinsunate 60mg Injection"
"Cifa 1gm Injection"
"Cepirom 1gm Injection"
"Cadicrit 4000mg Injection"
"C Pime 500mg Injection"
"Cefobeta 500mg/500mg Injection"
"Clindawel Injection"
"Cofaso 1000mg Injection"
"Cis DNA Injection"
"Cilamac 500 mg/500 mg Injection"
"Cefaster-T 1.125gm Injection"
"Ceforf S 1.5gm Injection"
"Clastin 500mg/500mg Injection"
"Corn 50mg Injection"
"Corcin 500mg Injection"
"Controx 1000mg Injection"
"Clinbet 600mg Injection"
"Corti 100mg Injection"
"Cefo Sal 1000mg/500mg Injection"
"Clinmox Injection"
"Carmuther 100 Injection"
"Cytofos 500mg Injection"
"Citizac 1000mg Injection"
"Cezol 4mg Injection"
"Cefunis 1.5gm Injection"
"Ceftrilive 1000mg Injection"
"Cafage-S 375 Injection"
"Cefurocidal 1.5g Injection"
"Cinotram 40mg Injection"
"Clindol 300mg Injection"
"Celdach 50mg Injection"
"Cefpar SB 1000 mg/1000 mg Injection"
"Cetriax 1000mg Injection"
"Cachmik 500mg Injection"
"Cenpower 50mg Injection"
"Ceftvax-S 375 Injection"
"Cinolone 40mg Injection"
"Cytomab 100mg Injection"
"Ceflor 250mg Injection"
"Clavactum 1000mg/200mg Injection"
"Centradol 100mg Injection"
"Cefor 500mg Injection"
"Casfungen 70mg Injection"
"Ceftolon 1000mg Injection"
"Cefudix 1000mg Injection"
"Cefadur CA 750mg Injection"
"Ceftiforce SB 2000mg/1000mg Injection"
"Cobaxim 1500 Injection"
"Concrinit Injection"
"Ceftocid Plus 1000 mg/500 mg Injection"
"Coefsh HP 150mg Injection"
"Cefamed TZ 1000mg/125mg Injection"
"Cefgard 1gm Injection"
"Caspledge 70mg Injection"
"Celetoin 50mg/2ml Injection"
"Cewar 500mg Injection"
"Cinkona 600mg Injection"
"CPIP-T 4000MG/500MG INJECTION"
"Cefrose-S 1000mg/500mg Injection"
"Carbotin 450mg Injection"
"Cobarax 1500mcg Injection"
"Cefmac-TZ 1.125g Injection"
"Clinbid 300mg Injection"
"Corty 40mg Injection"
"Cefedge-C Injection"
"CS 2 Injection"
"Cefentral 500mg Injection"
"Colinex 3MIU Powder for Injection"
"Cefones S Injection"
"Ceftron 1000mg Injection"
"Choriolife 5000IU Injection"
"Cefagen 500mg/500mg Injection"
"Cogni Plus 250mg Injection"
"Corcetam 200mg Injection"
"Clistril 1MIU Injection"
"C Bactam 1000mg/500mg Injection"
"Cefxum 750mg Injection"
"Colis 1MIU Injection"
"Cefallit Injection"
"Celtere 20mg Injection"
"Cefaxon 1000mg Injection"
"Cefra 250mg Injection"
"Cefonex 500mg/500mg Injection"
"C Pine 250mg Injection"
"Cefomaxx G 1000mg/500mg Injection"
"Clovcef CS 1000mg/500mg Injection"
"Clazact 4.5 Injection"
"Cefzime 1000mg Injection"
"Cefurica 1.5gm Injection"
"Colicraft Forte 2MIU Injection"
"Ceftobest SB 1000mg/500mg Injection"
"Cefxi 1gm Injection"
"Celparin 25000IU Injection"
"Centwin 10mg Injection"
"Capsain 70mg Injection"
"C-Pine-S 1500 Injection"
"Ceftrivin TZ 1.125 Injection"
"Cure Depot 250mg Injection"
"Ceftavit-TZ 1.125 Injection"
"Cobaven Injection"
"Cifigold 1.5 Injection"
"Centric M 1500mcg Injection"
"Cefaks 250mg Injection"
"Cebrospey 60 Injection"
"Cerbofast 60mg Injection"
"Cytobendoma 100mg Injection"
"Cefatax 1gm Injection"
"Ceftocid 1000mg Injection"
"Ceemi CX 1000mg Injection"
"Chophos 1000mg Injection"
"Cezon-S 1.5gm Injection"
"Cognicent 60mg Injection"
"Calpime-T Injection"
"Ceftrimax 1000 mg/500 mg Injection"
"Cefogen 250mg Injection"
"Cefzidime 1gm Injection"
"Casponex 70mg Injection"
"Cefum 500 mg/500 mg Injection"
"Cefatum 1gm Injection"
"Combicef-XL 1000mg/500mg Injection"
"Ceftazim 250 Injection"
"Cefodra S Injection"
"Cefilab 1.5g Injection"
"Citialfa Injection"
"Coolest-IV Injection"
"Ceforth 1gm Injection"
"Cormik 100mg Injection"
"Chlor Succ 1gm Injection"
"Cefga 500mg Injection"
"Clomist 2MIU Injection"
"Cefbliss Injection"
"Celparin 5000IU Injection"
"Ceftron SB 1000 mg/500 mg Injection"
"Casponex 50mg Injection"
"Corteye Injection"
"Colinex 1MIU Powder for Injection"
"Coplan 400mg Injection"
"Ceflet 1500mg Injection"
"Cefinec-S Injection"
"Cefraz-S 500mg/500mg Injection"
"Colis 2MIU Injection"
"Citic 250mg Injection"
"Cpz 1000mg Injection"
"Cefemed 1gm Injection"
"Ceftax 250mg Injection"
"Celon 25mg Injection"
"Clarinex 600mg Injection"
"Cefunurs 1.5 Injection"
"Coly-Suz 4.5 MIU Injection"
"Cefodin S 1000 mg/500 mg Injection"
"Cantop 2.5mg Injection"
"Cefodin TZ 1000mg/125mg Injection"
"Chophos 500mg Injection"
"Cilon 40mg Injection"
"Cortina 40mg Injection"
"Cinocort 40mg Injection"
"C Zone S 1000mg/500mg Injection"
"Cobaver Forte Injection"
"Cefneda TM 1000mg/120mg Injection"
"Ceftrit-S 1.5gm Injection"
"Crx 1.5G Injection"
"Cem 1500 1000 mg/500 mg Injection"
"Cetrosar 0.25mg Injection"
"Cefrobactum 500 mg/500 mg Injection"
"Conicobal Plus Injection"
"Colifen 2 MIU Injection"
"C Tri 125mg Injection"
"Celovan 1gm Injection"
"C Rome 1gm Injection"
"Colisig 4.5 Injection"
"Cefamed S 1000mg/500mg Injection"
"Cort 1000mg/125mg Injection"
"Cilast 250mg/250mg Injection"
"Ceftizone 250mg/31.5mg Injection"
"Chingasu 75mg Injection"
"Cefup 500 mg/250 mg Injection"
"Chorioday 5000 Injection"
"Cedil 250 mg/31.25 mg Injection"
"Cefenox 1.5gm Powder for Injection"
"Cefotax 125mg Injection"
"Cefor 1000mg Injection"
"Clenox 60mg Injection"
"Clamp 1000mg/200mg Injection"
"Cegava 500 mg/500 mg Injection"
"Cefbect 500 mg/500 mg Injection"
"Citinerve 250mg Injection"
"Coax 1.2gm Injection"
"Cobalio 1500mcg Injection"
"Ceftrum 500mg Injection"
"Colinex 4.5MIU Injection"
"Coridol S 1000mg/500mg Injection"
"Citinol 250mg Injection"
"Caremin-Plus Injection"
"Cepizon-T 1.125G Injection"
"Colifen 1 MIU Injection"
"Clariglan 500mg Injection"
"Cefactam 1000mg/1000mg Injection"
"Ceflet 250mg Injection"
"Ceptradin 250mg Injection"
"Cefin SB 1000mg/500mg Injection"
"CS 1000mg/500mg Injection"
"Critidol 50mg Injection"
"Cadiceft SB 1000mg/500mg Injection"
"Cecef 250mg Injection"
"Cardesmo 100mg Injection"
"C-Jet 1000mg/125mg Injection"
"Cefwide 250mg Injection"
"Colizen 1MIU Injection"
"Cephazone-S Injection"
"Crezone Injection"
"Coenac 1000 Solution"
"Ceftec S 1000mg/500mg Injection"
"Cefaclass SB 1000mg/500mg Injection"
"Cobaver Plus Injection"
"Cazid 250mg Injection"
"Coligyl 3MIU Injection"
"Cadria L 2mg Injection"
"Cefbact 250mg Injection"
"Cefzid 1000mg Injection"
"Col 400mg Injection"
"Cytaraside 500mg Injection"
"Caveolin Ptx 100mg Injection"
"Cebrospey 30mg Injection"
"Cefrosun 1000 Injection"
"Clindanyx 300 Injection"
"Cfs 500mg/500mg Injection"
"C Tum 1000mg/500mg Injection"
"Cortipen Injection"
"Cucef S 500mg/500mg Injection"
"C Cort 40mg Injection"
"Cobasure Gold Injection"
"Cefrazone S 1000mg/500mg Injection"
"Celzon-SB 1500 Injection"
"Clari-Zan 500mg Injection"
"Cefoparo-SB 1500 Injection"
"Colifen 3 MIU Injection"
"Clanoxy 1000 mg/200 mg Injection"
"Chloraxin 1gm Injection"
"Cynocal-M 500mcg Injection"
"Col 200mg Injection"
"Celginase 5000IU Injection"
"Cycrame 500mg Injection"
"Cefmol 1000mg Injection"
"Cefta-One Injection"
"Cefopen S 500mg/500mg Injection"
"Colina 4.5MIU Injection"
"Cezmed 1000mg/125mg Injection"
"Centilin Injection"
"Ceftric-SB 1.5 Injection"
"Cereepic 60mg Injection"
"Cancigin 50mg Injection"
"Camyda 150mg Injection"
"Cezone 1gm Injection"
"Ceftrin 1000mg Injection"
"Cesef S 1000mg/500mg Injection"
"Cef-T 250 Injection"
"Cobalsure Injection"
"Ceftrial-SB 750 Injection"
"Cefodoz-SB 1.5gm Injection"
"Colotecan 40mg Injection"
"Cefbet 750mg Injection"
"Cefnep 1gm Injection"
"Cetriax 250mg Injection"
"Ceficad 500mg Injection"
"Corgophin 5000IU Injection"
"Cefzet-S 1gm/0.5gm Injection"
"Colis 4.5MIU Injection"
"Catchnerv 1500mcg Injection"
"Cefropime TZ 1000mg/125mg Injection"
"Ceftisure 250mg Injection"
"C Zone Injection"
"Cefoser S 1000mg/500mg Injection"
"Cefitaz 1.125gm Injection"
"Cliford-C 300 Injection"
"CS II Injection"
"Cefotam 500mg/500mg Injection"
"Cefatil 500mg Injection"
"Comik 500mg Injection"
"Cin Mic 500mg Injection"
"Cindam 600mg Injection"
"Cyklokapron 100mg Injection"
"Cinpine 1gm Injection"
"Cefzox 250mg Injection"
"Cefabactim 500mg/500mg Injection"
"Clistril 2MIU Injection"
"Conflict Injection"
"Caxtil 1.5 Injection"
"Cytaneon 1000mg Injection"
"Chemoflura 250mg Injection"
"Ceriton Epo   3000IU Injection"
"Ceflect 1000mg Injection"
"Cefopam S 500 mg/500 mg Injection"
"Cefogram Tzb 1000mg/125mg Injection"
"Cefovik 500mg/500mg Injection"
"Cefopar S 500mg/500mg Injection"
"Ceforf TZ 1.25gm Injection"
"Ceftriol 1gm Injection"
"Carbo Sure 250mcg Injection"
"Ceftrial-TZ 1.125 Injection"
"Cyphos 1000mg Injection"
"Cachepime 250mg Injection"
"Cephone S 1000 mg/500 mg Injection"
"Cefon 250mg Injection"
"Cadabolic 25mg Injection"
"Cefogen 750mg Injection"
"Chemodoc 20mg Injection"
"Citibrisk 250mg Injection"
"CT-Rax 1500mg Injection"
"Cefzo 1000mg/500mg Injection"
"Cepon S 1000mg/500mg Injection"
"Captiva 40mg Injection"
"Cefaprex S 1000mg/500mg Injection"
"Caspercid 70mg Injection"
"Cadrubin 50mg Injection"
"Cefentral 250mg Injection"
"Cefzone S 500 mg/250 mg Injection"
"CTX-GLS 200mg Injection"
"Champ-TZ 1000mg/125mg Injection"
"Colicease 3MIU Injection"
"Culex 40mg Injection"
"Cefabactim 1000mg/1000mg Injection"
"Ceftmax 1gm Injection"
"Ceforiz-T 1.125gm Injection"
"Capdoxy 100mg Injection"
"Curepen 1000mg Injection"
"Cefast Max 500mg/250mg Injection"
"Celzar 200mg Injection"
"C Tri XP 250mg/31.25mg Injection"
"Cefom Injection"
"Cebay Trx 1000mg Injection"
"Combinac 75mg Injection"
"Cefpra 1gm Injection"
"Cefox 500mg Injection"
"Cipon S 500mg/500mg Injection"
"Critimycin 3 MIU Injection"
"Camozed 500 Injection"
"Cortek 100 Injection"
"Ctceff 1000 Injection"
"Casjol 50 Injection"
"Cipdose Injection"
"Clavin 1000mg/200mg Injection"
"Cepzy-XL Injection"
"Cancigin 70mg Injection"
"Ceftrisone 500mg Injection"
"Citikon 250mg Injection"
"Cefcare 1000mg Injection"
"Ceftact 1000mg Injection"
"Cobsa 2500mcg Injection"
"Cefraz S 1000mg/500mg Injection"
"Coniphage Forte Injection"
"Ceftrozen 1gm Injection"
"Cefezone-S 1.5gm Injection"
"Clarmate 2MIU Injection"
"Cefozed S 500 mg/500 mg Injection"
"Ceroxim I 750mg Injection"
"Cobalom 500mcg Injection"
"Ctcort 100mg Injection"
"Citifest 250mg Injection"
"Ceflet 750mg Injection"
"Cobanerve 500mcg Injection"
"Castum 1000mg/500mg Injection"
"Cobcan 2500mcg Injection"
"Cefunex 1500mg Injection"
"Colxone-S 1.5gm Injection"
"Ctax 500mg Injection"
"Clixel 300mg Injection"
"Clofenac 25mg Injection"
"Celoxin 500mcg/2ml Injection"
"Choriotec 10000IU Injection"
"Cefroz 250mg Injection"
"Cefera T 500mg/62.5mg Injection"
"Ceftacare 1gm Injection"
"Ceebrodac 60 Injection"
"Clindaviz 600mg Injection"
"Cardigen Injection"
"Ciprix 750mg Injection"
"C-Roxim 750mg Injection"
"Crezone-S Injection"
"Cepime TZ 1000mg/125mg Injection"
"Canto-Fer Injection"
"Ceftocin 250mg/250mg Injection"
"Cefset 500mg Injection"
"Ceforf S 375 Injection"
"Cefurax-D 1.5gm Injection"
"Camadol 100mg Injection"
"Clopride Injection"
"Curepime 500mg Injection"
"Cefinet 250mg Injection"
"Clinbet 300mg Injection"
"Citimed 250mg Injection"
"Conip 20mg Injection"
"Ceftzer 500mg Injection"
"Caremin-OD Injection"
"Coraile 1500mg Injection"
"Carezid 250mg Injection"
"C Tri XP  Kid 125mg/15.6mg Injection"
"Ceftop 500mg/250mg Injection"
"Curepime 1000mg Injection"
"Cutrax SB 250mg/125mg Injection"
"Cefera S 500mg/250mg Injection"
"Conipred 40mg Injection"
"Cobaliv 2500 Injection"
"Ceftriman 500mg Injection"
"Cefezone 1gm Injection"
"Coly-Suz 3MIU Injection"
"Corgest 200mg Injection"
"Ceftop 250 mg/250 mg Injection"
"Celtax 30mg Injection"
"Cafage-XP 1125 Injection"
"Corsol 200mg Injection"
"Clovin 25mg Injection"
"Clotide 20mg Injection"
"C-Pez SB 1000mg/500mg Injection"
"Cefti TZ 1000mg/125mg Injection"
"Cefcore 1000mg Injection"
"Ceftactum 250mg/125mg Injection"
"Cimispect 250mg/250mg Injection"
"Cefomaxx G 500mg/500mg Injection"
"Cepniv-S 1.5 Injection"
"Ceftovil 1gm Injection"
"Cefofit 1000mg/500mg Injection"
"Cefrum S 1000mg/500mg Injection"
"Cxm 1.5gm Injection"
"Cloxaid 250 mg/250 mg Injection"
"CEFIZOX 250 MG INJECTION"
"Carboteen 150mg Injection"
"CA 007 500 mg/2000 mg Injection"
"C Zone Plus 1000 mg/500 mg Injection"
"Cilapen 250mg/250mg Injection"
"Cimsolon 1000mg Injection"
"Cefroz S 1000mg/500mg Injection"
"Canducid 70mg Injection"
"Cizon 1gm Injection"
"Ceftralin-S 1gm/0.5gm Injection"
"Citigold 250mg Injection"
"Cutrax 500mg Injection"
"Cortiriv 100mg Injection"
"Cefraz-SB Injection"
"Cefscan 1gm Injection"
"Ceftolon TZ 1000mg/125mg Injection"
"Cefjoy Injection"
"Cefzoon SB Injection"
"Cortimet 100mg Injection"
"Castop-S 1000mg/500mg Injection"
"Ceftimax 1.5 Injection"
"Ceftralin 500mg Injection"
"Cloxone 250mg Injection"
"Cefrone 1000mg Injection"
"Ceftarol 1000mg Injection"
"Cadigran 1mg Injection"
"Chemotax 100mg Injection"
"Ceftomic 500mg/250mg Injection"
"Cefonova-SB Injection"
"Cefivew 1500 Injection"
"Camotri 500mg Injection"
"Carezid TZ 1000mg/125mg Injection"
"Citivil Injection"
"Ceftodus 500mg Injection"
"Cabazirix 60mg Injection"
"Cebact 500mg/250mg Injection"
"Curicef-S 1.5gm Injection"
"Cerapanto IV 40mg Injection"
"Ceftovil 500mg Injection"
"Cefpres 1gm Injection"
"Cepzone 500mg/500mg Injection"
"Citelec 250mg Injection"
"Caditrex 50mg Injection"
"Carboteen 450mg Injection"
"Cefpen S 1000 mg/500 mg Injection"
"Cystos 125mcg Injection"
"Carbo Sure 125mcg Injection"
"Conchrum-PT 4.5gm Injection"
"Cefupam 1500mg Injection"
"Corcef 500mg Injection"
"Cefokil 250mg Injection"
"Cezizone 500 Injection"
"Cifamed 500mg Injection"
"C Tax 125mg Injection"
"Ceftinez 250mg Injection"
"Colticef XT 1000mg/125mg Injection"
"Cefcore S 1000mg/500mg Injection"
"Ceftanu 1000mg Injection"
"Cutrax TZ 250mg/31.25mg Injection"
"Cobet 1500mcg Injection"
"Capritaz 1000mg/125mg Injection"
"Cefocef TZ 1000mg/125mg Injection"
"Cefilab 250mg/125mg Injection"
"Cuetaz 4.5gm Injection"
"Clintryp 600mg Injection"
"Ceft-SB 1.5 Injection"
"Chemotax 260mg Injection"
"C Tox 250mg Injection"
"Cadlizo 200mg Injection"
"Ceface 1.5gm Injection"
"Cyafe 1gm Injection"
"Colivib 1MIU Injection"
"Colgest 100mg Injection"
"Clind 300mg Injection"
"Ceftinez 1000mg Injection"
"Celtaz 4000mg/500mg Injection"
"Cefudix 500mg Injection"
"Cefritec TZ 1000mg/125mg Injection"
"Cdparin 60mg Injection"
"C Gest 100mg Injection"
"Cefipye 1 gm Injection"
"Ceptopan 40mg Injection"
"Calpime 1 Injection"
"Comtrix 1000mg Injection"
"Corgest 100mg Injection"
"Cefrony 1000mg Injection"
"Chemobine 1gm Injection"
"Critposa 18mg Injection"
"Cefever SB 1000mg/500mg Injection"
"Clavemon 1000mg/200mg Injection"
"Covan 1000mg Injection"
"Cefotiva 1.5 Injection"
"Cefneda Injection"
"Cefilab 1000mg Injection"
"Cefulet 1500mg Injection"
"Ciplastim 6mg Injection"
"Ceftapure-S Injection"
"Ceftocid TZ 1000mg/125mg Injection"
"Cefinac SB 500 mg/500 mg Injection"
"C Zid 125mg Injection"
"Casponova 50mg Injection"
"CS 500mg/500mg Injection"
"Cefstal 1500mg Injection"
"Cp Tri 1000mg/500mg Injection"
"C Mycin 1000mg Injection"
"Colbestin 4.5MIU Injection"
"Cadxone 250mg Injection"
"Ceftrozy 1000 Injection"
"Ceroplack 60mg Injection"
"Cobalab 2500 Injection"
"Cefitron 1000mg Injection"
"Citijob 500mg Injection"
"Critizen 1000mg Injection"
"Cefronium 10 Injection"
"Carbokem Novo 600mg Injection"
"Cleofol 10mg Injection"
"Cisplat 10mg Injection"
"Cefatus 1000mg Injection"
"Cevas 40IU Injection"
"Cardol 100mg Injection"
"Cycram 1000mg Injection"
"Cefzy 1gm Injection"
"Cytox 250mg Injection"
"Ceftax 1000mg Injection"
"Ceftamide M 200mg/1000mg Injection"
"Caredec 75mg Injection"
"Cefbact S 250 mg/125 mg Injection"
"Ceftavib 1000 Injection"
"Ceftiway S 1000mg/500mg Injection"
"Cumik 250mg Injection"
"Cefcore 250mg Injection"
"Cefexon 500mg Injection"
"Cindam 300mg Injection"
"Celzon-SB 1000 Injection"
"C-Tron 1.5gm Injection"
"Ceftatica S 1000mg/500mg Injection"
"Cefvil S 1.5gm Injection"
"Cefmol 500 Injection"
"Ceftiaz 500mg Injection"
"Cantocef-S 375 Injection"
"Clari Nxt 500mg Injection"
"Cricef SB 1000mg/500mg Injection"
"Cobacag-Plus Injection"
"Ceftrev S 1000mg/500mg Injection"
"Cefrock 1gm Injection"
"Crezone-T Injection"
"Cefotone-SB 1.5gm Injection"
"Cloxam 250mg/250mg Injection"
"Cefrazen S 250mg/125mg Injection"
"Clinycin 300mg Injection"
"Celacob 1500mcg Injection"
"Cantocef 250 Injection"
"Critifol Injection"
"Cefzone 250mg Injection"
"Cefbactum  E.S 3gm 2000mg/1000mg Injection"
"Ceflect T 500mg/62.5mg Injection"
"Cefzidome 1gm Injection"
"Cefotum 500mg/500mg Injection"
"Cortate 50mg Injection"
"Cistin 10mg Injection"
"Cutum 40mg Injection"
"Cytaraside 100mg Injection"
"Ceftinez CS 250mg/250mg Injection"
"Cleftar S 375 Injection"
"Chiny-Vit Injection"
"Cefosap 1000mg Injection"
"Clindshot 600 Injection"
"C Tox S 1000 mg/500 mg Injection"
"Cifigold 750 Injection"
"Cefentral 125mg Injection"
"Ctrisana-SB Injection"
"Clamoxy 250mg/50mg Injection"
"Ceftox 1000mg Injection"
"Cefione 250mg Injection"
"Corpime 1000mg Injection"
"Chophos 200mg Injection"
"Ceftrac 1000mg Injection"
"Clarimust 500mg Injection"
"Corty 10mg Injection"
"Cefeval Injection"
"Cefscot-S 1.5 Injection"
"Crex TZ 1000mg/125mg Injection"
"Cefosal 1000 Injection"
"Ceftrisone 1000 Injection"
"CA 007 125 mg/500 mg Injection"
"Colicspam 10mg Injection"
"Casporan 70mg Injection"
"Citiking 250mg Injection"
"Ceftrol-S 1000mg/500mg Injection"
"Castle 1.2gm Injection"
"Cefzid 1gm Injection"
"C Line 250mg Injection"
"Ceftolon SB 1000mg/500mg Injection"
"Ceftaxon-TZ 281.25 Injection"
"Conate 60mg Injection"
"Ceftrivin SB 1000mg/500mg Injection"
"Cefocidal 1000mg/500mg Injection"
"Citrox 250mg Injection"
"Conac 75mg Injection"
"Crf 1000mg/500mg Injection"
